timestamp,ambiente_temperature,energy,active_power,voltage,current,internal_temperature,cost,status
1591578000000,17.2000,0.0332,33.1563,218.9152,0.1515,4.6729,99.0486,ON
1591581600000,17.0000,0.0316,31.6266,222.1657,0.1424,4.6968,99.0686,ON
1591585200000,16.6000,0.0332,33.1952,222.3865,0.1493,4.3198,99.0896,ON
1591588800000,16.3000,0.0324,32.3618,220.9760,0.1464,4.5728,99.1101,ON
1591592400000,15.6000,0.0296,29.5675,218.9062,0.1351,3.8791,99.1288,ON
1591596000000,15.7000,0.0288,28.8003,219.7790,0.1310,4.6079,99.1470,ON
1591599600000,15.2000,0.0213,21.2621,222.3505,0.0956,4.7762,99.1604,ON
1591603200000,14.8000,0.0200,19.9565,221.1441,0.0902,4.5870,99.1731,ON
1591606800000,14.8000,0.0302,30.1560,220.5107,0.1368,3.8483,99.1921,ON
1591610400000,14.7000,0.0197,19.7410,220.9027,0.0894,4.2121,99.2046,ON
1591614000000,14.5000,0.0230,23.0411,221.6214,0.1040,4.6898,99.2192,ON
1591617600000,18.0000,0.0292,29.1766,219.1729,0.1331,4.3835,99.2376,ON
1591621200000,20.1000,0.0382,38.2424,222.5131,0.1719,3.9356,99.2618,ON
1591624800000,21.3000,0.0326,32.5643,220.5070,0.1477,4.5881,99.2824,ON
1591628400000,22.1000,0.0338,33.7938,220.7382,0.1531,4.3966,99.3038,ON
1591632000000,21.9000,0.0418,41.8122,219.2861,0.1907,4.7825,99.3302,ON
1591635600000,23.0000,0.0468,46.8157,221.8379,0.2110,4.7382,99.3599,ON
1591639200000,22.9000,0.0367,36.6517,219.1500,0.1672,4.0365,99.3830,ON
1591642800000,22.4000,0.0305,30.5137,219.4704,0.1390,4.3839,99.4023,ON
1591646400000,21.7000,0.0385,38.4781,220.3304,0.1746,4.1686,99.4267,ON
1591650000000,21.3000,0.0382,38.2211,221.1296,0.1728,4.0769,99.4508,ON
1591653600000,20.8000,0.0396,39.5888,219.7101,0.1802,4.1421,99.4759,ON
1591657200000,20.7000,0.0327,32.7137,218.0095,0.1501,4.4004,99.4966,ON
1591660800000,21.0000,0.0380,38.0406,220.3996,0.1726,4.6503,99.5206,ON
1591664400000,20.4000,0.0264,26.4412,220.8721,0.1197,4.6817,99.5374,ON
1591668000000,20.2000,0.0262,26.1738,218.7655,0.1196,4.4906,99.5539,ON
1591671600000,20.2000,0.0272,27.2464,219.8123,0.1240,4.1708,99.5711,ON
1591675200000,20.1000,0.0293,29.3388,221.3761,0.1325,4.7419,99.5897,ON
1591678800000,19.3000,0.0317,31.7495,218.6218,0.1452,4.0626,99.6098,ON
1591682400000,19.2000,0.0393,39.2646,220.3599,0.1782,4.0459,99.6346,ON
1591686000000,19.4000,0.0372,37.1918,217.7772,0.1708,4.8770,99.6581,ON
1591689600000,19.9000,0.0410,40.9833,219.3009,0.1869,4.0690,99.6841,ON
1591693200000,19.5000,0.0269,26.9205,219.2552,0.1228,4.5782,99.7011,ON
1591696800000,19.1000,0.0261,26.1228,222.3109,0.1175,4.9489,99.7176,ON
1591700400000,18.6000,0.0389,38.8528,219.3497,0.1771,4.5242,99.7422,ON
1591704000000,20.4000,0.0419,41.9367,220.7219,0.1900,4.3262,99.7687,ON
1591707600000,20.5000,0.0386,38.6089,220.3516,0.1752,4.6641,99.7931,ON
1591711200000,21.3000,0.0287,28.6637,217.6659,0.1317,4.5615,99.8113,ON
1591714800000,21.3000,0.0384,38.3986,220.6450,0.1740,4.3987,99.8355,ON
1591718400000,23.6000,0.0309,30.9137,220.6244,0.1401,4.4913,99.8551,ON
1591722000000,24.5000,0.0334,33.3673,220.1111,0.1516,4.7780,99.8762,ON
1591725600000,24.2000,0.0347,34.7468,221.5213,0.1569,4.7198,99.8982,ON
1591729200000,24.0000,0.0313,31.2702,218.2707,0.1433,4.7271,99.9180,ON
1591732800000,23.0000,0.0382,38.2417,218.3642,0.1751,4.3536,99.9421,ON
1591736400000,21.8000,0.0388,38.8307,219.0613,0.1773,4.4749,99.9667,ON
1591740000000,21.1000,0.0330,32.9866,217.7471,0.1515,4.4246,99.9876,ON
1591743600000,20.4000,0.0415,41.4506,217.9774,0.1902,4.6732,100.0138,ON
1591747200000,18.5000,0.0321,32.0507,219.9043,0.1457,4.1581,100.0341,ON
1591750800000,17.8000,0.0353,35.2631,222.0816,0.1588,4.5321,100.0564,ON
1591754400000,17.5000,0.0236,23.5644,220.5729,0.1068,5.0120,100.0713,ON
1591758000000,16.9000,0.0257,25.6556,222.3628,0.1154,4.9145,100.0875,ON
1591761600000,16.7000,0.0241,24.0876,217.6765,0.1107,4.5514,100.1027,ON
1591765200000,16.4000,0.0214,21.3986,220.8164,0.0969,4.7849,100.1163,ON
1591768800000,17.0000,0.0354,35.4258,221.2502,0.1601,4.8107,100.1387,ON
1591772400000,17.0000,0.0269,26.9455,218.9384,0.1231,5.0827,100.1557,ON
1591776000000,17.2000,0.0233,23.2921,218.8139,0.1064,4.3862,100.1704,ON
1591779600000,16.1000,0.0232,23.1730,220.7903,0.1050,4.5317,100.1851,ON
1591783200000,15.3000,0.0290,28.9641,220.5859,0.1313,4.8113,100.2034,ON
1591786800000,15.8000,0.0243,24.3156,218.8970,0.1111,4.2497,100.2188,ON
1591790400000,19.6000,0.0385,38.5018,221.1387,0.1741,4.5687,100.2432,ON
1591794000000,21.4000,0.0431,43.1473,219.4310,0.1966,4.7621,100.2704,ON
1591797600000,22.7000,0.0412,41.2406,219.0033,0.1883,4.4838,100.2965,ON
1591801200000,23.4000,0.0340,34.0459,218.7072,0.1557,4.4326,100.3181,ON
1591804800000,24.5000,0.0493,49.2804,217.7630,0.2263,4.7286,100.3492,ON
1591808400000,25.2000,0.0474,47.4301,218.9268,0.2166,5.0341,100.3792,ON
1591812000000,25.4000,0.0523,52.2553,218.4221,0.2392,4.6166,100.4123,ON
1591815600000,24.9000,0.0489,48.8663,220.3265,0.2218,4.4159,100.4432,ON
1591819200000,24.4000,0.0468,46.8294,217.5598,0.2152,4.8779,100.4728,ON
1591822800000,22.6000,0.0413,41.3451,217.6887,0.1899,4.9659,100.4990,ON
1591826400000,22.0000,0.0388,38.7778,219.1970,0.1769,4.5167,100.5235,ON
1591830000000,20.7000,0.0314,31.3745,219.4707,0.1430,4.5048,100.5433,ON
1591833600000,20.8000,0.0314,31.4383,220.2520,0.1427,4.8489,100.5632,ON
1591837200000,20.4000,0.0289,28.9134,222.0017,0.1302,4.8563,100.5815,ON
1591840800000,19.5000,0.0386,38.5808,221.1011,0.1745,4.3153,100.6059,ON
1591844400000,19.6000,0.0385,38.5341,222.4630,0.1732,5.1443,100.6303,ON
1591848000000,18.8000,0.0361,36.0667,221.4547,0.1629,5.1592,100.6531,ON
1591851600000,19.3000,0.0413,41.2681,217.8607,0.1894,4.9163,100.6792,ON
1591855200000,17.4000,0.0301,30.1109,219.9107,0.1369,4.7678,100.6982,ON
1591858800000,17.4000,0.0252,25.1997,221.3509,0.1138,4.7091,100.7142,ON
1591862400000,16.8000,0.0354,35.4206,221.4938,0.1599,4.4074,100.7366,ON
1591866000000,16.2000,0.0345,34.5326,221.6827,0.1558,4.5106,100.7584,ON
1591869600000,16.5000,0.0296,29.5599,218.7766,0.1351,4.6309,100.7771,ON
1591873200000,16.5000,0.0257,25.7479,221.8703,0.1160,5.1236,100.7934,ON
1591876800000,19.9000,0.0361,36.1349,221.3695,0.1632,4.7060,100.8162,ON
1591880400000,20.9000,0.0354,35.3669,219.1079,0.1614,4.8181,100.8386,ON
1591884000000,22.8000,0.0339,33.9427,218.9519,0.1550,4.4629,100.8601,ON
1591887600000,24.3000,0.0388,38.8127,219.0758,0.1772,5.1771,100.8846,ON
1591891200000,24.8000,0.0329,32.9203,221.3691,0.1487,4.5747,100.9055,ON
1591894800000,25.7000,0.0333,33.2968,219.4697,0.1517,4.9265,100.9265,ON
1591898400000,26.4000,0.0470,46.9969,222.4767,0.2112,5.0985,100.9562,ON
1591902000000,26.4000,0.0425,42.5234,219.1165,0.1941,4.7132,100.9831,ON
1591905600000,25.2000,0.0475,47.5323,221.8900,0.2142,4.8472,101.0132,ON
1591909200000,22.5000,0.0405,40.5077,220.5302,0.1837,4.7428,101.0388,ON
1591912800000,20.7000,0.0422,42.2316,220.9204,0.1912,4.4827,101.0655,ON
1591916400000,21.5000,0.0367,36.6568,221.7470,0.1653,4.4719,101.0887,ON
1591920000000,19.8000,0.0286,28.6232,220.2425,0.1300,5.2213,101.1068,ON
1591923600000,19.8000,0.0274,27.4281,219.7623,0.1248,5.1405,101.1242,ON
1591927200000,20.5000,0.0386,38.5842,217.7985,0.1772,4.4163,101.1486,ON
1591930800000,18.7000,0.0248,24.8457,218.6304,0.1136,4.6393,101.1643,ON
1591934400000,17.9000,0.0291,29.0681,221.6351,0.1312,4.4680,101.1827,ON
1591938000000,17.0000,0.0306,30.6121,221.5731,0.1382,5.1841,101.2020,ON
1591941600000,16.5000,0.0316,31.6175,222.2204,0.1423,4.4426,101.2220,ON
1591945200000,16.4000,0.0266,26.6119,220.7085,0.1206,4.5326,101.2389,ON
1591948800000,15.7000,0.0337,33.7345,219.5427,0.1537,5.0186,101.2602,ON
1591952400000,15.9000,0.0232,23.1809,221.9045,0.1045,5.2286,101.2749,ON
1591956000000,15.9000,0.0220,21.9932,221.2342,0.0994,4.5064,101.2888,ON
1591959600000,16.0000,0.0264,26.3977,222.2231,0.1188,5.1040,101.3055,ON
1591963200000,17.9000,0.0326,32.6070,221.7720,0.1470,4.8837,101.3261,ON
1591966800000,19.9000,0.0293,29.3226,222.1705,0.1320,5.2175,101.3446,ON
1591970400000,21.6000,0.0383,38.3341,218.2783,0.1756,4.6228,101.3689,ON
1591974000000,22.5000,0.0297,29.7270,221.4154,0.1343,4.8576,101.3877,ON
1591977600000,23.2000,0.0354,35.4054,217.8086,0.1626,5.2506,101.4101,ON
1591981200000,23.7000,0.0317,31.6526,218.4830,0.1449,5.3304,101.4301,ON
1591984800000,23.8000,0.0330,32.9884,220.4446,0.1496,5.2770,101.4510,ON
1591988400000,23.0000,0.0478,47.8139,221.1851,0.2162,4.6365,101.4812,ON
1591992000000,22.3000,0.0460,46.0195,220.8794,0.2083,4.8546,101.5103,ON
1591995600000,21.6000,0.0455,45.4866,219.6751,0.2071,4.7025,101.5391,ON
1591999200000,21.4000,0.0396,39.6012,220.5451,0.1796,4.8517,101.5641,ON
1592002800000,21.3000,0.0438,43.7823,222.2392,0.1970,5.3729,101.5918,ON
1592006400000,20.7000,0.0408,40.8282,220.5313,0.1851,5.4210,101.6176,ON
1592010000000,20.5000,0.0438,43.8425,217.7253,0.2014,4.7719,101.6454,ON
1592013600000,20.2000,0.0339,33.8508,220.5286,0.1535,5.4026,101.6668,ON
1592017200000,19.7000,0.0306,30.6205,218.5462,0.1401,5.2456,101.6862,ON
1592020800000,19.6000,0.0370,37.0334,221.9349,0.1669,5.0450,101.7096,ON
1592024400000,19.3000,0.0253,25.2679,221.3024,0.1142,4.5316,101.7256,ON
1592028000000,19.2000,0.0291,29.0854,220.2648,0.1320,5.3389,101.7440,ON
1592031600000,18.7000,0.0281,28.0894,219.3298,0.1281,4.6069,101.7617,ON
1592035200000,18.7000,0.0300,30.0407,218.4549,0.1375,5.3408,101.7807,ON
1592038800000,18.8000,0.0336,33.5875,220.6642,0.1522,5.3831,101.8020,ON
1592042400000,18.7000,0.0344,34.4149,219.3418,0.1569,5.2437,101.8237,ON
1592046000000,18.8000,0.0287,28.6812,222.1397,0.1291,4.6493,101.8419,ON
1592049600000,20.9000,0.0313,31.2680,222.3608,0.1406,5.0004,101.8616,ON
1592053200000,22.1000,0.0382,38.2308,219.7283,0.1740,4.7166,101.8858,ON
1592056800000,23.8000,0.0441,44.0844,219.5830,0.2008,4.9987,101.9137,ON
1592060400000,24.4000,0.0325,32.4624,221.8773,0.1463,4.7089,101.9342,ON
1592064000000,26.9000,0.0494,49.4441,219.5483,0.2252,5.1594,101.9655,ON
1592067600000,27.1000,0.0451,45.1449,220.0671,0.2051,4.6427,101.9941,ON
1592071200000,27.3000,0.0392,39.1786,221.7559,0.1767,5.2000,102.0188,ON
1592074800000,25.9000,0.0477,47.7420,218.8464,0.2182,4.8807,102.0490,ON
1592078400000,24.7000,0.0367,36.7142,222.1079,0.1653,5.0696,102.0723,ON
1592082000000,23.9000,0.0358,35.8498,218.7649,0.1639,5.2277,102.0949,ON
1592085600000,23.1000,0.0356,35.6486,221.7932,0.1607,5.1191,102.1175,ON
1592089200000,20.9000,0.0401,40.0698,222.0853,0.1804,5.4064,102.1428,ON
1592092800000,20.5000,0.0419,41.9149,221.0692,0.1896,5.2828,102.1693,ON
1592096400000,20.1000,0.0285,28.4587,218.7823,0.1301,5.2112,102.1873,ON
1592100000000,19.7000,0.0360,36.0307,219.6003,0.1641,4.5873,102.2101,ON
1592103600000,19.2000,0.0270,27.0437,218.9164,0.1235,4.6456,102.2272,ON
1592107200000,18.5000,0.0348,34.8295,220.6069,0.1579,4.6647,102.2493,ON
1592110800000,18.0000,0.0254,25.3897,221.4379,0.1147,5.3109,102.2653,ON
1592114400000,19.7000,0.0295,29.4865,220.9325,0.1335,4.7793,102.2840,ON
1592118000000,19.7000,0.0265,26.5217,221.7901,0.1196,5.5264,102.3007,ON
1592121600000,18.0000,0.0280,28.0402,220.0952,0.1274,4.8793,102.3185,ON
1592125200000,19.0000,0.0252,25.1627,220.8673,0.1139,5.1051,102.3344,ON
1592128800000,18.1000,0.0331,33.1432,220.1381,0.1506,4.5692,102.3554,ON
1592132400000,18.9000,0.0392,39.2288,218.3006,0.1797,4.6089,102.3802,ON
1592136000000,20.9000,0.0353,35.3240,221.0480,0.1598,5.2974,102.4025,ON
1592139600000,22.1000,0.0385,38.5153,221.8719,0.1736,4.8480,102.4269,ON
1592143200000,24.4000,0.0462,46.1626,218.4187,0.2113,4.6744,102.4561,ON
1592146800000,25.8000,0.0495,49.5357,219.2840,0.2259,4.9035,102.4874,ON
1592150400000,27.8000,0.0489,48.8592,220.7639,0.2213,4.8821,102.5183,ON
1592154000000,28.3000,0.0505,50.5269,219.9490,0.2297,5.2179,102.5503,ON
1592157600000,29.1000,0.0443,44.2855,218.2271,0.2029,5.2844,102.5783,ON
1592161200000,27.5000,0.0506,50.5944,222.3578,0.2275,4.7684,102.6103,ON
1592164800000,26.0000,0.0344,34.4173,221.7622,0.1552,5.2156,102.6320,ON
1592168400000,24.4000,0.0523,52.2886,219.9935,0.2377,5.4005,102.6651,ON
1592172000000,23.0000,0.0327,32.7317,219.9630,0.1488,5.1324,102.6858,ON
1592175600000,22.6000,0.0476,47.5850,217.6839,0.2186,4.5757,102.7159,ON
1592179200000,22.1000,0.0467,46.7200,222.4876,0.2100,5.2853,102.7455,ON
1592182800000,22.0000,0.0421,42.1003,220.7329,0.1907,5.3035,102.7721,ON
1592186400000,21.7000,0.0295,29.5361,222.4937,0.1328,5.4796,102.7908,ON
1592190000000,21.4000,0.0362,36.1509,222.2573,0.1627,5.1045,102.8136,ON
1592193600000,21.2000,0.0353,35.3460,218.0777,0.1621,4.7735,102.8360,ON
1592197200000,21.1000,0.0338,33.8142,218.4271,0.1548,5.3454,102.8574,ON
1592200800000,20.8000,0.0344,34.3834,217.8007,0.1579,5.4559,102.8791,ON
1592204400000,20.3000,0.0344,34.4460,222.1272,0.1551,5.4028,102.9009,ON
1592208000000,20.3000,0.0280,27.9782,221.7090,0.1262,5.5295,102.9186,ON
1592211600000,19.5000,0.0287,28.6755,222.1253,0.1291,4.7780,102.9367,ON
1592215200000,19.9000,0.0260,25.9773,219.1591,0.1185,5.3124,102.9532,ON
1592218800000,19.3000,0.0287,28.7203,217.8706,0.1318,5.2412,102.9713,ON
1592222400000,20.6000,0.0281,28.0777,217.8030,0.1289,5.2085,102.9891,ON
1592226000000,22.9000,0.0296,29.6152,217.8571,0.1359,4.9660,103.0078,ON
1592229600000,24.3000,0.0496,49.5752,219.5886,0.2258,4.8982,103.0392,ON
1592233200000,26.3000,0.0509,50.8672,218.3549,0.2330,5.2600,103.0714,ON
1592236800000,27.2000,0.0524,52.4044,220.2687,0.2379,4.8287,103.1045,ON
1592240400000,26.6000,0.0467,46.6982,220.2834,0.2120,4.7417,103.1340,ON
1592244000000,25.6000,0.0516,51.5915,222.3597,0.2320,5.4253,103.1667,ON
1592247600000,24.2000,0.0494,49.3722,221.3362,0.2231,5.3001,103.1979,ON
1592251200000,22.2000,0.0410,41.0074,220.1303,0.1863,4.9323,103.2238,ON
1592254800000,21.4000,0.0405,40.4768,221.9647,0.1824,4.8581,103.2494,ON
1592258400000,21.2000,0.0375,37.4844,221.2976,0.1694,4.9808,103.2731,ON
1592262000000,21.2000,0.0450,44.9843,221.8869,0.2027,5.3772,103.3016,ON
1592265600000,21.0000,0.0413,41.2814,220.8986,0.1869,5.1651,103.3277,ON
1592269200000,21.0000,0.0359,35.9141,218.5685,0.1643,4.8478,103.3504,ON
1592272800000,20.7000,0.0290,28.9918,221.9069,0.1306,5.0393,103.3688,ON
1592276400000,20.6000,0.0367,36.7157,220.4208,0.1666,4.6854,103.3920,ON
1592280000000,20.6000,0.0333,33.2626,218.9927,0.1519,5.2703,103.4130,ON
1592283600000,20.4000,0.0430,42.9962,218.7617,0.1965,4.6088,103.4402,ON
1592287200000,20.3000,0.0437,43.6668,218.9405,0.1994,4.7003,103.4678,ON
1592290800000,20.2000,0.0272,27.1566,221.5484,0.1226,5.2626,103.4850,ON
1592294400000,20.0000,0.0397,39.7193,220.0590,0.1805,4.7092,103.5101,ON
1592298000000,19.9000,0.0304,30.4007,217.7176,0.1396,5.1531,103.5294,ON
1592301600000,19.9000,0.0416,41.6132,222.0452,0.1874,4.6084,103.5557,ON
1592305200000,19.3000,0.0368,36.7913,219.3110,0.1678,5.2015,103.5790,ON
1592308800000,19.5000,0.0311,31.0977,220.5512,0.1410,4.5373,103.5986,ON
1592312400000,20.4000,0.0343,34.2704,218.4705,0.1569,5.2923,103.6203,ON
1592316000000,22.2000,0.0447,44.6540,220.4953,0.2025,4.6680,103.6485,ON
1592319600000,23.1000,0.0451,45.1403,218.1871,0.2069,4.9801,103.6771,ON
1592323200000,24.4000,0.0345,34.5348,220.5342,0.1566,5.1097,103.6989,ON
1592326800000,24.8000,0.0339,33.9036,221.3034,0.1532,4.6816,103.7204,ON
1592330400000,25.1000,0.0502,50.2348,221.0499,0.2273,4.8791,103.7521,ON
1592334000000,25.0000,0.0401,40.0894,219.7878,0.1824,5.3671,103.7775,ON
1592337600000,24.4000,0.0345,34.4561,219.3192,0.1571,5.0645,103.7993,ON
1592341200000,23.2000,0.0483,48.3292,220.5844,0.2191,5.2721,103.8299,ON
1592344800000,22.3000,0.0328,32.7635,220.5920,0.1485,4.5828,103.8506,ON
1592348400000,21.5000,0.0412,41.1779,220.9727,0.1863,4.9660,103.8766,ON
1592352000000,21.1000,0.0414,41.4169,222.3252,0.1863,4.9693,103.9028,ON
1592355600000,20.9000,0.0312,31.1980,219.7611,0.1420,5.1495,103.9226,ON
1592359200000,21.2000,0.0331,33.0954,218.6645,0.1514,4.8627,103.9435,ON
1592362800000,21.3000,0.0448,44.8165,219.9106,0.2038,5.3317,103.9718,ON
1592366400000,21.1000,0.0335,33.5017,218.4954,0.1533,4.9655,103.9930,ON
1592370000000,21.0000,0.0280,27.9557,222.3636,0.1257,5.4426,104.0107,ON
1592373600000,20.7000,0.0328,32.8230,218.3265,0.1503,5.0737,104.0315,ON
1592377200000,20.2000,0.0404,40.3622,221.8800,0.1819,4.5822,104.0570,ON
1592380800000,20.7000,0.0402,40.2282,220.9113,0.1821,5.0027,104.0824,ON
1592384400000,20.5000,0.0335,33.5402,219.4323,0.1528,4.4327,104.1037,ON
1592388000000,18.8000,0.0370,37.0350,219.5198,0.1687,4.6798,104.1271,ON
1592391600000,18.5000,0.0354,35.4272,222.3267,0.1593,5.1554,104.1495,ON
1592395200000,20.5000,0.0438,43.8400,219.4820,0.1997,4.8556,104.1772,ON
1592398800000,22.6000,0.0446,44.6083,220.3908,0.2024,4.7091,104.2054,ON
1592402400000,24.0000,0.0480,48.0036,222.2337,0.2160,5.3852,104.2358,ON
1592406000000,24.6000,0.0366,36.6282,218.4115,0.1677,4.8384,104.2590,ON
1592409600000,25.5000,0.0484,48.4482,220.7407,0.2195,4.8994,104.2896,ON
1592413200000,25.9000,0.0551,55.0951,222.4332,0.2477,4.5204,104.3244,ON
1592416800000,25.3000,0.0539,53.8996,218.0637,0.2472,5.3366,104.3585,ON
1592420400000,24.8000,0.0373,37.3392,222.4999,0.1678,4.8927,104.3822,ON
1592424000000,23.7000,0.0500,50.0116,219.1247,0.2282,5.1528,104.4138,ON
1592427600000,22.4000,0.0365,36.4791,219.7549,0.1660,5.0210,104.4369,ON
1592431200000,21.7000,0.0421,42.0512,219.8139,0.1913,5.2881,104.4635,ON
1592434800000,21.3000,0.0306,30.6155,220.6068,0.1388,4.9762,104.4828,ON
1592438400000,21.0000,0.0447,44.6861,220.1810,0.2030,5.3376,104.5111,ON
1592442000000,20.3000,0.0275,27.4693,217.8960,0.1261,4.4563,104.5285,ON
1592445600000,19.4000,0.0347,34.6561,220.1689,0.1574,4.6840,104.5504,ON
1592449200000,19.1000,0.0305,30.4934,222.3766,0.1371,4.7421,104.5697,ON
1592452800000,18.3000,0.0240,24.0262,221.7909,0.1083,4.9613,104.5849,ON
1592456400000,17.8000,0.0238,23.8490,217.7508,0.1095,5.1411,104.5999,ON
1592460000000,17.8000,0.0370,37.0285,219.7781,0.1685,5.2495,104.6234,ON
1592463600000,17.3000,0.0283,28.2974,221.6876,0.1276,4.9462,104.6413,ON
1592467200000,17.3000,0.0312,31.2389,219.0261,0.1426,4.6015,104.6610,ON
1592470800000,17.1000,0.0278,27.7897,218.8500,0.1270,4.6219,104.6786,ON
1592474400000,17.0000,0.0332,33.1863,220.3213,0.1506,5.0065,104.6996,ON
1592478000000,17.6000,0.0309,30.9280,218.4251,0.1416,4.7967,104.7191,ON
1592481600000,19.5000,0.0254,25.4297,219.3473,0.1159,4.8177,104.7352,ON
1592485200000,21.5000,0.0322,32.1692,219.8790,0.1463,4.5605,104.7556,ON
1592488800000,22.9000,0.0306,30.6101,222.0533,0.1379,5.1073,104.7749,ON
1592492400000,24.6000,0.0446,44.5790,221.2708,0.2015,4.5488,104.8031,ON
1592496000000,25.2000,0.0427,42.7175,220.3842,0.1938,5.0830,104.8302,ON
1592499600000,25.2000,0.0490,48.9902,219.0439,0.2237,4.4770,104.8611,ON
1592503200000,24.6000,0.0440,44.0219,218.4196,0.2015,5.0181,104.8890,ON
1592506800000,24.1000,0.0506,50.6010,220.6023,0.2294,5.1076,104.9210,ON
1592510400000,23.4000,0.0365,36.4829,221.6780,0.1646,4.9893,104.9441,ON
1592514000000,22.4000,0.0417,41.7277,220.3821,0.1893,4.7854,104.9705,ON
1592517600000,22.2000,0.0357,35.7413,218.2909,0.1637,4.2806,104.9931,ON
1592521200000,21.9000,0.0352,35.2041,219.3835,0.1605,4.3466,105.0153,ON
1592524800000,20.9000,0.0329,32.9272,221.2356,0.1488,4.4484,105.0362,ON
1592528400000,19.7000,0.0420,42.0070,221.7555,0.1894,4.3299,105.0627,ON
1592532000000,19.6000,0.0301,30.1000,221.2674,0.1360,5.0997,105.0818,ON
1592535600000,20.1000,0.0323,32.2537,221.3879,0.1457,5.0192,105.1022,ON
1592539200000,18.9000,0.0331,33.0910,222.0040,0.1491,4.6571,105.1231,ON
1592542800000,18.4000,0.0380,37.9824,221.6617,0.1714,4.8972,105.1471,ON
1592546400000,18.6000,0.0368,36.8182,220.2976,0.1671,5.2054,105.1704,ON
1592550000000,18.6000,0.0372,37.2114,218.1506,0.1706,4.3376,105.1939,ON
1592553600000,17.8000,0.0364,36.3802,219.0850,0.1661,4.6849,105.2169,ON
1592557200000,18.3000,0.0285,28.4787,220.5762,0.1291,5.0784,105.2350,ON
1592560800000,17.8000,0.0347,34.6502,220.3990,0.1572,4.8853,105.2569,ON
1592564400000,18.5000,0.0291,29.0892,219.7992,0.1323,5.0416,105.2753,ON
1592568000000,20.5000,0.0280,28.0247,218.7241,0.1281,4.3588,105.2930,ON
1592571600000,23.5000,0.0306,30.5795,222.2090,0.1376,5.1323,105.3123,ON
1592575200000,25.0000,0.0512,51.2173,222.0495,0.2307,4.9595,105.3447,ON
1592578800000,24.5000,0.0337,33.7306,217.5319,0.1551,4.3961,105.3661,ON
1592582400000,25.3000,0.0433,43.2647,218.2691,0.1982,4.2873,105.3934,ON
1592586000000,26.4000,0.0424,42.3690,220.4241,0.1922,4.9047,105.4202,ON
1592589600000,22.8000,0.0370,37.0124,219.6782,0.1685,4.2680,105.4436,ON
1592593200000,21.6000,0.0436,43.5561,217.8303,0.2000,4.7382,105.4712,ON
1592596800000,20.9000,0.0357,35.6613,220.2850,0.1619,4.5270,105.4937,ON
1592600400000,20.2000,0.0384,38.3729,217.9587,0.1761,4.1735,105.5180,ON
1592604000000,20.0000,0.0290,28.9708,218.6646,0.1325,4.9649,105.5363,ON
1592607600000,19.7000,0.0305,30.5067,221.4652,0.1377,4.5894,105.5556,ON
1592611200000,19.7000,0.0287,28.6803,219.3327,0.1308,5.0983,105.5738,ON
1592614800000,18.5000,0.0331,33.1139,220.6833,0.1501,4.4278,105.5947,ON
1592618400000,19.0000,0.0351,35.0565,220.3913,0.1591,4.7002,105.6169,ON
1592622000000,18.2000,0.0387,38.7197,221.5897,0.1747,4.7774,105.6414,ON
1592625600000,16.6000,0.0294,29.4199,218.1848,0.1348,4.9768,105.6600,ON
1592629200000,15.8000,0.0272,27.1869,218.1371,0.1246,4.6959,105.6772,ON
1592632800000,15.4000,0.0246,24.6099,217.8170,0.1130,4.5795,105.6927,ON
1592636400000,15.4000,0.0285,28.4686,220.1097,0.1293,4.8673,105.7108,ON
1592640000000,15.2000,0.0315,31.4662,219.2957,0.1435,4.9379,105.7307,ON
1592643600000,14.9000,0.0311,31.0566,220.8105,0.1406,4.3838,105.7503,ON
1592647200000,15.2000,0.0280,27.9772,219.4399,0.1275,4.8089,105.7680,ON
1592650800000,14.8000,0.0219,21.8586,217.6525,0.1004,4.4685,105.7818,ON
1592654400000,16.3000,0.0271,27.0617,221.0034,0.1224,4.2159,105.7989,ON
1592658000000,18.7000,0.0383,38.3456,220.9550,0.1735,4.3793,105.8232,ON
1592661600000,20.6000,0.0407,40.6997,219.2959,0.1856,4.5618,105.8489,ON
1592665200000,21.5000,0.0339,33.8536,221.8723,0.1526,4.2648,105.8703,ON
1592668800000,21.9000,0.0392,39.1963,217.6968,0.1801,4.2892,105.8951,ON
1592672400000,21.9000,0.0415,41.5308,218.9161,0.1897,4.3446,105.9214,ON
1592676000000,22.0000,0.0394,39.3883,220.4762,0.1787,4.8164,105.9463,ON
1592679600000,21.5000,0.0426,42.5540,218.6143,0.1947,4.0978,105.9732,ON
1592683200000,20.6000,0.0432,43.2490,217.8968,0.1985,4.2459,106.0006,ON
1592686800000,19.6000,0.0313,31.3463,220.5090,0.1422,4.5106,106.0204,ON
1592690400000,19.0000,0.0375,37.4506,221.5375,0.1690,4.9425,106.0441,ON
1592694000000,18.7000,0.0326,32.5761,218.2967,0.1492,4.4340,106.0647,ON
1592697600000,16.1000,0.0328,32.8076,219.2050,0.1497,4.2527,106.0855,ON
1592701200000,15.5000,0.0274,27.4420,218.2915,0.1257,4.9049,106.1028,ON
1592704800000,15.4000,0.0268,26.7620,219.2031,0.1221,4.0527,106.1197,ON
1592708400000,15.4000,0.0224,22.3585,220.3334,0.1015,4.1422,106.1339,ON
1592712000000,14.9000,0.0270,27.0473,221.4390,0.1221,4.2073,106.1510,ON
1592715600000,16.0000,0.0313,31.2731,222.5317,0.1405,4.8133,106.1708,ON
