timestamp,ambiente_temperature,energy,active_power,voltage,current,internal_temperature,cost,status
1592330400,25.1000,0.0499,49.9238,222.3578,0.2245,4.5173,107.2283,ON
1592334000,25.0000,0.0469,46.8566,221.9910,0.2111,5.2700,107.2579,ON
1592337600,24.4000,0.0359,35.8804,217.6477,0.1649,4.9718,107.2806,ON
1592341200,23.2000,0.0368,36.7888,218.6300,0.1683,4.8964,107.3039,ON
1592344800,22.3000,0.0367,36.6852,220.9274,0.1661,5.4600,107.3271,ON
1592348400,21.5000,0.0343,34.2907,220.1076,0.1558,4.8936,107.3488,ON
1592352000,21.1000,0.0441,44.1193,218.8152,0.2016,5.1392,107.3767,ON
1592355600,20.9000,0.0417,41.7479,222.3466,0.1878,4.5179,107.4031,ON
1592359200,21.2000,0.0359,35.9271,220.1017,0.1632,4.9192,107.4258,ON
1592362800,21.3000,0.0469,46.8597,217.9614,0.2150,5.1040,107.4555,ON
1592366400,21.1000,0.0311,31.1330,221.6194,0.1405,5.0055,107.4752,ON
1592370000,21.0000,0.0356,35.6291,218.6682,0.1629,4.5388,107.4977,ON
1592373600,20.7000,0.0441,44.1196,218.6271,0.2018,4.9799,107.5256,ON
1592377200,20.2000,0.0417,41.7050,222.0114,0.1879,4.7348,107.5520,ON
1592380800,20.7000,0.0298,29.7979,219.5073,0.1357,4.9849,107.5708,ON
1592384400,20.5000,0.0287,28.6597,222.3558,0.1289,4.6389,107.5889,ON
1592388000,18.8000,0.0419,41.9480,217.8271,0.1926,4.9583,107.6155,ON
1592391600,18.5000,0.0363,36.2978,218.0851,0.1664,4.6453,107.6384,ON
1592395200,20.5000,0.0391,39.1407,220.8481,0.1772,5.2653,107.6632,ON
1592398800,22.6000,0.0388,38.7568,222.1650,0.1745,4.5249,107.6877,ON
1592402400,24.0000,0.0528,52.7750,219.9366,0.2400,5.2198,107.7211,ON
1592406000,24.6000,0.0437,43.7440,218.0778,0.2006,5.3211,107.7488,ON
1592409600,25.5000,0.0559,55.8503,220.7142,0.2530,5.3693,107.7841,ON
1592413200,25.9000,0.0407,40.6603,220.5426,0.1844,5.1129,107.8098,ON
1592416800,25.3000,0.0446,44.5899,222.0321,0.2008,4.9133,107.8380,ON
1592420400,24.8000,0.0478,47.7841,221.6544,0.2156,4.6831,107.8682,ON
1592424000,23.7000,0.0342,34.2241,222.3510,0.1539,4.9485,107.8899,ON
1592427600,22.4000,0.0406,40.5522,219.5256,0.1847,5.2175,107.9155,ON
1592431200,21.7000,0.0484,48.4388,221.9592,0.2182,4.9745,107.9462,ON
1592434800,21.3000,0.0390,38.9799,218.6184,0.1783,4.9095,107.9708,ON
1592438400,21.0000,0.0340,34.0089,220.7737,0.1540,4.7520,107.9923,ON
1592442000,20.3000,0.0438,43.7738,217.8984,0.2009,5.3074,108.0200,ON
1592445600,19.4000,0.0380,38.0292,220.7837,0.1722,5.1495,108.0441,ON
1592449200,19.1000,0.0316,31.5935,221.5438,0.1426,5.0243,108.0640,ON
1592452800,18.3000,0.0377,37.6552,219.4677,0.1716,4.4998,108.0879,ON
1592456400,17.8000,0.0346,34.5515,217.5480,0.1588,5.2414,108.1097,ON
1592460000,17.8000,0.0290,28.9987,222.0693,0.1306,4.7408,108.1281,ON
1592463600,17.3000,0.0384,38.3603,222.1771,0.1727,4.9461,108.1523,ON
1592467200,17.3000,0.0378,37.7534,222.3589,0.1698,5.0617,108.1762,ON
1592470800,17.1000,0.0292,29.2010,220.3385,0.1325,4.7473,108.1947,ON
1592474400,17.0000,0.0302,30.2433,218.2380,0.1386,5.2064,108.2138,ON
1592478000,17.6000,0.0312,31.2110,219.5804,0.1421,4.6099,108.2335,ON
1592481600,19.5000,0.0370,36.9709,219.8984,0.1681,5.0640,108.2569,ON
1592485200,21.5000,0.0398,39.8185,218.9993,0.1818,5.0318,108.2821,ON
1592488800,22.9000,0.0457,45.6719,221.3903,0.2063,5.0372,108.3110,ON
1592492400,24.6000,0.0474,47.3733,219.4631,0.2159,4.6824,108.3409,ON
1592496000,25.2000,0.0413,41.2667,222.2787,0.1857,4.5497,108.3670,ON
1592499600,25.2000,0.0427,42.7121,218.2500,0.1957,4.2818,108.3941,ON
1592503200,24.6000,0.0362,36.1921,219.1190,0.1652,5.0486,108.4170,ON
1592506800,24.1000,0.0447,44.7449,218.8930,0.2044,5.2464,108.4453,ON
1592510400,23.4000,0.0492,49.2216,221.5298,0.2222,4.6484,108.4764,ON
1592514000,22.4000,0.0428,42.7846,218.4669,0.1958,4.4171,108.5034,ON
1592517600,22.2000,0.0370,36.9735,217.7286,0.1698,4.9906,108.5268,ON
1592521200,21.9000,0.0464,46.3984,221.6848,0.2093,4.2841,108.5562,ON
1592524800,20.9000,0.0421,42.1140,221.5371,0.1901,4.2753,108.5828,ON
1592528400,19.7000,0.0323,32.2747,221.8647,0.1455,4.3550,108.6032,ON
1592532000,19.6000,0.0411,41.0825,218.6182,0.1879,4.3616,108.6292,ON
1592535600,20.1000,0.0289,28.9152,219.6650,0.1316,5.1166,108.6475,ON
1592539200,18.9000,0.0367,36.7352,220.2871,0.1668,5.1601,108.6707,ON
1592542800,18.4000,0.0323,32.3220,219.6372,0.1472,4.3567,108.6912,ON
1592546400,18.6000,0.0354,35.3752,218.8311,0.1617,4.6890,108.7136,ON
1592550000,18.6000,0.0269,26.9099,218.7348,0.1230,4.2177,108.7306,ON
1592553600,17.8000,0.0299,29.9073,219.1945,0.1364,4.8190,108.7495,ON
1592557200,18.3000,0.0251,25.1016,219.2122,0.1145,4.7396,108.7654,ON
1592560800,17.8000,0.0312,31.2253,218.2266,0.1431,4.7165,108.7851,ON
1592564400,18.5000,0.0349,34.9399,222.1023,0.1573,4.3257,108.8072,ON
1592568000,20.5000,0.0366,36.5866,219.9513,0.1663,4.5765,108.8304,ON
1592571600,23.5000,0.0427,42.6836,217.6692,0.1961,4.9487,108.8574,ON
1592575200,25.0000,0.0555,55.4666,222.2646,0.2496,4.9465,108.8924,ON
1592578800,24.5000,0.0533,53.3109,218.3081,0.2442,4.6098,108.9262,ON
1592582400,25.3000,0.0553,55.3159,221.9830,0.2492,4.9599,108.9611,ON
1592586000,26.4000,0.0458,45.7918,219.8811,0.2083,4.6361,108.9901,ON
1592589600,22.8000,0.0491,49.1025,218.0033,0.2252,5.0625,109.0212,ON
1592593200,21.6000,0.0357,35.6609,218.3134,0.1633,4.8346,109.0437,ON
1592596800,20.9000,0.0456,45.5600,221.1779,0.2060,4.9739,109.0725,ON
1592600400,20.2000,0.0330,33.0215,218.1044,0.1514,4.6599,109.0934,ON
1592604000,20.0000,0.0429,42.9312,220.5809,0.1946,4.6811,109.1206,ON
1592607600,19.7000,0.0409,40.8965,217.8668,0.1877,4.5460,109.1464,ON
1592611200,19.7000,0.0267,26.6868,221.2612,0.1206,4.4097,109.1633,ON
1592614800,18.5000,0.0295,29.5242,218.8529,0.1349,4.9277,109.1820,ON
1592618400,19.0000,0.0278,27.8265,219.6882,0.1267,4.8612,109.1996,ON
1592622000,18.2000,0.0292,29.1708,218.4883,0.1335,4.6262,109.2180,ON
1592625600,16.6000,0.0333,33.3084,220.5037,0.1511,4.7491,109.2391,ON
1592629200,15.8000,0.0293,29.3268,221.6965,0.1323,4.4391,109.2577,ON
1592632800,15.4000,0.0247,24.6888,221.5926,0.1114,4.8818,109.2733,ON
1592636400,15.4000,0.0251,25.1253,222.1746,0.1131,4.9639,109.2892,ON
1592640000,15.2000,0.0279,27.8738,218.3485,0.1277,4.5413,109.3068,ON
1592643600,14.9000,0.0226,22.5820,220.5152,0.1024,4.7122,109.3211,ON
1592647200,15.2000,0.0307,30.7059,221.6320,0.1385,4.3228,109.3405,ON
1592650800,14.8000,0.0313,31.3188,222.0518,0.1410,4.5339,109.3603,ON
1592654400,16.3000,0.0235,23.5113,221.4530,0.1062,4.4645,109.3752,ON
1592658000,18.7000,0.0273,27.3155,222.2237,0.1229,4.1557,109.3925,ON
1592661600,20.6000,0.0292,29.2238,219.5158,0.1331,4.3672,109.4109,ON
1592665200,21.5000,0.0438,43.8443,217.6026,0.2015,4.1389,109.4387,ON
1592668800,21.9000,0.0465,46.5203,222.4922,0.2091,4.5938,109.4681,ON
1592672400,21.9000,0.0466,46.6169,220.2248,0.2117,4.8148,109.4976,ON
1592676000,22.0000,0.0409,40.8588,220.8404,0.1850,4.9189,109.5234,ON
1592679600,21.5000,0.0428,42.7924,219.9443,0.1946,4.1110,109.5505,ON
1592683200,20.6000,0.0299,29.9277,220.9127,0.1355,4.9913,109.5694,ON
1592686800,19.6000,0.0395,39.4711,218.3991,0.1807,4.2166,109.5944,ON
1592690400,19.0000,0.0267,26.7013,221.8035,0.1204,4.1665,109.6113,ON
1592694000,18.7000,0.0375,37.5374,220.2515,0.1704,4.1753,109.6350,ON
1592697600,16.1000,0.0241,24.0722,220.8324,0.1090,4.5007,109.6502,ON
1592701200,15.5000,0.0333,33.3312,221.9307,0.1502,4.8384,109.6713,ON
1592704800,15.4000,0.0328,32.7909,219.0786,0.1497,4.2742,109.6921,ON
1592708400,15.4000,0.0224,22.3866,220.7447,0.1014,3.9780,109.7062,ON
1592712000,14.9000,0.0289,28.8708,221.7519,0.1302,4.9255,109.7245,ON
1592715600,16.0000,0.0293,29.3372,222.3542,0.1319,4.0151,109.7430,ON
1592719200,16.3000,0.0275,27.4781,219.4350,0.1252,4.7766,109.7604,ON
1592722800,16.9000,0.0283,28.3348,221.8472,0.1277,4.9157,109.7783,ON
1592726400,16.3000,0.0340,34.0049,218.7622,0.1554,4.1333,109.7998,ON
1592730000,15.6000,0.0334,33.3826,219.6186,0.1520,4.8083,109.8210,ON
1592733600,15.0000,0.0293,29.2736,221.5296,0.1321,4.0703,109.8395,ON
1592737200,14.2000,0.0300,29.9873,217.8388,0.1377,4.2125,109.8584,ON
1592740800,18.4000,0.0380,37.9545,221.5783,0.1713,4.7055,109.8824,ON
1592744400,19.5000,0.0411,41.1341,219.7784,0.1872,4.1046,109.9085,ON
1592748000,20.9000,0.0451,45.0689,219.6021,0.2052,4.8234,109.9370,ON
1592751600,20.9000,0.0454,45.4197,217.7309,0.2086,4.8586,109.9657,ON
1592755200,21.6000,0.0407,40.7042,221.4769,0.1838,4.0326,109.9914,ON
1592758800,22.0000,0.0485,48.5298,219.1083,0.2215,4.0821,110.0221,ON
1592762400,22.9000,0.0445,44.5423,220.8689,0.2017,4.6054,110.0503,ON
1592766000,21.9000,0.0463,46.3305,221.6590,0.2090,4.8684,110.0796,ON
1592769600,21.6000,0.0330,32.9850,222.1081,0.1485,4.1287,110.1005,ON
1592773200,20.6000,0.0281,28.1236,219.3818,0.1282,4.7821,110.1183,ON
1592776800,19.6000,0.0402,40.2038,218.4554,0.1840,4.5963,110.1437,ON
1592780400,19.2000,0.0383,38.3155,220.0223,0.1741,4.4321,110.1679,ON
1592784000,19.1000,0.0279,27.9038,217.9897,0.1280,4.8257,110.1856,ON
1592787600,18.1000,0.0255,25.5264,219.5445,0.1163,3.9682,110.2017,ON
1592791200,18.0000,0.0342,34.1710,220.5681,0.1549,4.6127,110.2233,ON
1592794800,17.5000,0.0277,27.6642,220.8397,0.1253,4.6983,110.2408,ON
1592798400,17.7000,0.0242,24.2325,218.6522,0.1108,4.8209,110.2561,ON
1592809200,17.0000,0.0283,28.3394,217.8721,0.1301,4.2789,110.2937,ON
1592812800,17.1000,0.0348,34.8104,218.4473,0.1594,4.1765,110.3157,ON
1592816400,17.0000,0.0278,27.8003,220.9013,0.1258,4.4704,110.3333,ON
1592820000,16.9000,0.0333,33.3197,222.0228,0.1501,3.9886,110.3544,ON
1592823600,17.4000,0.0283,28.2637,221.8024,0.1274,4.6630,110.3723,ON
1592827200,19.0000,0.0396,39.5990,222.0709,0.1783,4.5437,110.3973,ON
1592830800,21.6000,0.0367,36.6902,220.5165,0.1664,4.7227,110.4205,ON
1592834400,22.8000,0.0378,37.7920,219.7197,0.1720,4.7590,110.4444,ON
1592838000,23.7000,0.0490,49.0020,219.4323,0.2233,4.3544,110.4754,ON
1592841600,24.3000,0.0462,46.1658,220.3304,0.2095,4.4756,110.5046,ON
1592845200,25.1000,0.0459,45.9116,220.4377,0.2083,3.9615,110.5336,ON
1592848800,25.4000,0.0553,55.3287,219.8587,0.2517,4.0821,110.5686,ON
1592852400,25.0000,0.0519,51.9003,217.9521,0.2381,3.8789,110.6015,ON
1592856000,24.2000,0.0435,43.4647,219.6283,0.1979,3.8031,110.6290,ON
1592859600,22.9000,0.0321,32.1152,219.1903,0.1465,3.8873,110.6493,ON
1592863200,20.3000,0.0307,30.6813,218.1255,0.1407,4.2184,110.6687,ON
1592866800,18.6000,0.0260,26.0051,219.7871,0.1183,3.8708,110.6851,ON
1592870400,17.1000,0.0334,33.3506,221.1510,0.1508,4.6315,110.7062,ON
1592874000,16.1000,0.0226,22.5754,219.7888,0.1027,4.4914,110.7205,ON
1592877600,17.0000,0.0238,23.7815,221.9862,0.1071,4.0874,110.7355,ON
1592881200,15.3000,0.0205,20.5417,218.5836,0.0940,3.9716,110.7485,ON
1592884800,14.5000,0.0204,20.3790,218.0796,0.0934,3.8232,110.7614,ON
1592888400,14.5000,0.0296,29.5958,217.9376,0.1358,4.0107,110.7801,ON
1592892000,14.2000,0.0211,21.0941,219.2772,0.0962,4.0860,110.7935,ON
1592895600,14.2000,0.0282,28.1664,218.5997,0.1288,4.0375,110.8113,ON
1592899200,13.9000,0.0247,24.6832,222.2203,0.1111,4.1658,110.8269,ON
1592902800,14.1000,0.0203,20.3065,221.3399,0.0917,4.5454,110.8397,ON
1592906400,13.1000,0.0230,23.0020,222.0050,0.1036,3.7940,110.8543,ON
1592910000,13.2000,0.0293,29.2970,222.3396,0.1318,4.5184,110.8728,ON
1592913600,16.8000,0.0266,26.5866,217.8434,0.1220,4.2499,110.8896,ON
1592917200,21.0000,0.0437,43.7421,219.2145,0.1995,3.9505,110.9173,ON
1592920800,23.1000,0.0386,38.6464,221.4192,0.1745,4.3872,110.9417,ON
1592924400,23.5000,0.0373,37.3484,218.4590,0.1710,3.9959,110.9654,ON
1592928000,25.5000,0.0495,49.5422,218.6177,0.2266,3.8613,110.9967,ON
1592931600,26.1000,0.0538,53.8028,220.9124,0.2435,4.5968,111.0307,ON
1592935200,26.8000,0.0466,46.5708,219.7517,0.2119,4.3845,111.0602,ON
1592938800,26.9000,0.0362,36.2226,222.3715,0.1629,4.4607,111.0831,ON
1592942400,26.9000,0.0587,58.7390,218.1839,0.2692,4.2886,111.1203,ON
1592946000,23.0000,0.0458,45.8380,221.5698,0.2069,4.1826,111.1492,ON
1592949600,22.9000,0.0338,33.7843,222.0058,0.1522,4.1683,111.1706,ON
1592953200,21.3000,0.0426,42.6204,221.6065,0.1923,4.3508,111.1976,ON
1592956800,18.6000,0.0359,35.8658,217.5355,0.1649,4.5479,111.2203,ON
1592960400,18.0000,0.0344,34.3559,221.6843,0.1550,4.4755,111.2420,ON
1592964000,17.4000,0.0297,29.7120,222.0095,0.1338,4.4952,111.2608,ON
1592967600,17.3000,0.0371,37.0939,218.7349,0.1696,4.0122,111.2842,ON
1592971200,17.0000,0.0297,29.7133,219.6765,0.1353,4.3739,111.3030,ON
1592974800,16.9000,0.0253,25.3220,218.8910,0.1157,3.7895,111.3190,ON
1592978400,17.0000,0.0353,35.3449,222.0088,0.1592,4.4754,111.3414,ON
1592982000,15.9000,0.0320,32.0032,218.2622,0.1466,3.9205,111.3616,ON
1592985600,15.7000,0.0240,24.0067,222.0127,0.1081,3.7667,111.3768,ON
1592989200,15.3000,0.0331,33.1222,221.5390,0.1495,3.9582,111.3978,ON
1592992800,15.1000,0.0269,26.8613,220.7091,0.1217,4.4815,111.4148,ON
1592996400,15.2000,0.0272,27.1766,218.6669,0.1243,4.1449,111.4320,ON
1593000000,18.7000,0.0254,25.4136,219.1227,0.1160,4.4592,111.4480,ON
1593003600,22.6000,0.0424,42.4234,221.7840,0.1913,4.5570,111.4749,ON
1593007200,24.4000,0.0491,49.0750,220.8532,0.2222,4.2360,111.5059,ON
1593010800,26.1000,0.0536,53.5617,218.5839,0.2450,3.9891,111.5398,ON
1593014400,27.0000,0.0428,42.7711,222.4319,0.1923,3.7341,111.5668,ON
1593018000,27.6000,0.0375,37.5487,219.4670,0.1711,4.3481,111.5906,ON
1593021600,28.7000,0.0562,56.1580,220.1064,0.2551,4.1731,111.6261,ON
1593025200,28.7000,0.0529,52.9233,220.0056,0.2406,3.8591,111.6596,ON
1593028800,26.7000,0.0567,56.6985,222.3238,0.2550,4.0517,111.6954,ON
1593032400,23.6000,0.0428,42.7764,218.2971,0.1960,4.5124,111.7225,ON
1593036000,20.9000,0.0446,44.6314,221.5981,0.2014,4.6309,111.7507,ON
1593039600,19.8000,0.0281,28.0523,218.3484,0.1285,4.4380,111.7685,ON
1593043200,18.5000,0.0309,30.8739,220.9297,0.1397,3.6967,111.7880,ON
1593046800,19.3000,0.0337,33.7488,217.6899,0.1550,4.2306,111.8093,ON
1593050400,17.7000,0.0284,28.4230,220.1763,0.1291,4.1846,111.8273,ON
1593054000,17.7000,0.0386,38.5838,217.8556,0.1771,4.0229,111.8517,ON
1593057600,17.5000,0.0284,28.3863,217.8711,0.1303,4.1907,111.8697,ON
1593061200,21.0000,0.0371,37.0900,217.6745,0.1704,4.4935,111.8931,ON
1593064800,17.6000,0.0337,33.6694,219.7251,0.1532,3.8809,111.9144,ON
1593068400,16.4000,0.0342,34.1828,221.2277,0.1545,4.2041,111.9360,ON
1593072000,16.8000,0.0340,33.9569,219.2255,0.1549,3.7702,111.9575,ON
1593075600,19.2000,0.0358,35.7727,218.4467,0.1638,4.6419,111.9801,ON
1593079200,17.2000,0.0382,38.1728,221.0274,0.1727,4.1500,112.0043,ON
1593082800,17.9000,0.0366,36.6485,221.0694,0.1658,3.9896,112.0275,ON
1593086400,20.3000,0.0386,38.5634,219.0832,0.1760,3.8526,112.0519,ON
1593090000,24.6000,0.0450,45.0183,220.1869,0.2045,3.9190,112.0803,ON
1593093600,26.0000,0.0385,38.4579,222.3500,0.1730,3.6742,112.1047,ON
1593097200,26.3000,0.0447,44.7002,217.5962,0.2054,4.5127,112.1329,ON
1593100800,27.0000,0.0544,54.4253,219.0539,0.2485,4.1732,112.1674,ON
1593104400,28.0000,0.0477,47.7391,217.9586,0.2190,4.5381,112.1975,ON
1593108000,28.7000,0.0505,50.4620,218.1154,0.2314,4.0115,112.2295,ON
1593111600,28.6000,0.0409,40.9363,218.5164,0.1873,3.7881,112.2554,ON
1593115200,27.2000,0.0447,44.7486,220.0002,0.2034,4.3678,112.2837,ON
1593118800,24.6000,0.0526,52.6086,219.5737,0.2396,4.2219,112.3169,ON
1593122400,23.9000,0.0504,50.3564,218.4935,0.2305,3.9834,112.3488,ON
1593126000,24.0000,0.0487,48.6802,220.4585,0.2208,4.2758,112.3796,ON
1593129600,22.2000,0.0408,40.8409,221.1351,0.1847,4.6126,112.4054,ON
1593133200,20.3000,0.0372,37.1856,218.8719,0.1699,3.7519,112.4289,ON
1593136800,19.1000,0.0285,28.4940,218.9221,0.1302,3.9502,112.4469,ON
1593140400,19.4000,0.0303,30.3116,217.8339,0.1392,4.5749,112.4661,ON
1593144000,20.0000,0.0355,35.5467,220.3145,0.1613,3.7204,112.4886,ON
1593147600,19.4000,0.0370,36.9658,222.1356,0.1664,3.9669,112.5120,ON
1593151200,18.8000,0.0305,30.5014,218.1989,0.1398,4.2270,112.5313,ON
1593154800,18.3000,0.0347,34.7444,219.5833,0.1582,3.8180,112.5532,ON
1593158400,18.0000,0.0280,27.9779,219.9297,0.1272,4.5276,112.5709,ON
1593162000,16.8000,0.0249,24.9090,220.6569,0.1129,3.8650,112.5867,ON
1593165600,17.0000,0.0343,34.2924,219.3478,0.1563,4.1177,112.6084,ON
1593169200,15.6000,0.0313,31.3204,219.8995,0.1424,3.9562,112.6282,ON
1593172800,15.1000,0.0242,24.1736,219.7090,0.1100,3.9785,112.6435,ON
1593176400,14.4000,0.0203,20.3268,221.7009,0.0917,4.4947,112.6563,ON
1593180000,13.8000,0.0221,22.0613,222.5121,0.0991,3.6101,112.6703,ON
1593183600,14.0000,0.0281,28.1421,218.8655,0.1286,3.6200,112.6881,ON
1593187200,13.5000,0.0289,28.8874,220.3334,0.1311,3.6906,112.7064,ON
1593190800,13.3000,0.0203,20.2904,219.2576,0.0925,3.8278,112.7192,ON
1593194400,13.6000,0.0255,25.5160,220.8875,0.1155,3.6390,112.7353,ON
1593198000,13.3000,0.0218,21.7845,220.6063,0.0987,3.5801,112.7491,ON
1593201600,13.2000,0.0229,22.9298,218.5652,0.1049,4.1249,112.7636,ON
1593205200,13.5000,0.0271,27.0922,220.6517,0.1228,4.3886,112.7808,ON
1593208800,13.0000,0.0288,28.8164,218.2745,0.1320,4.2690,112.7990,ON
1593212400,13.2000,0.0187,18.6704,219.6049,0.0850,3.7523,112.8108,ON
1593216000,13.0000,0.0261,26.1278,217.6706,0.1200,4.3782,112.8273,ON
1593219600,13.0000,0.0260,26.0359,220.6312,0.1180,3.9764,112.8438,ON
1593223200,13.0000,0.0229,22.8526,220.5104,0.1036,4.4634,112.8582,ON
1593226800,13.0000,0.0290,29.0148,220.8051,0.1314,3.8428,112.8766,ON
1593230400,13.0000,0.0195,19.5094,221.5586,0.0881,4.3776,112.8889,ON
1593234000,13.0000,0.0189,18.9006,222.0139,0.0851,3.6527,112.9009,ON
1593237600,12.8000,0.0273,27.2646,219.9534,0.1240,4.0219,112.9181,ON
1593241200,12.8000,0.0209,20.8911,221.3915,0.0944,3.9276,112.9313,ON
1593244800,12.9000,0.0285,28.5044,218.0133,0.1307,4.1187,112.9494,ON
1593248400,13.1000,0.0245,24.5494,218.9749,0.1121,3.8650,112.9649,ON
1593252000,13.5000,0.0222,22.2377,219.9577,0.1011,3.9640,112.9790,ON
1593255600,13.8000,0.0202,20.2174,221.3023,0.0914,3.6656,112.9918,ON
1593259200,14.3000,0.0197,19.6687,221.9514,0.0886,3.5666,113.0042,ON
1593262800,15.1000,0.0230,22.9874,220.0751,0.1045,4.3180,113.0187,ON
1593266400,16.0000,0.0284,28.3976,219.5009,0.1294,4.2774,113.0367,ON
1593270000,16.6000,0.0321,32.1245,221.3878,0.1451,4.4734,113.0570,ON
1593273600,17.3000,0.0266,26.6148,221.6713,0.1201,3.8385,113.0738,ON
1593277200,18.2000,0.0316,31.6014,222.0861,0.1423,4.1243,113.0938,ON
1593280800,19.0000,0.0400,40.0097,220.6462,0.1813,3.6496,113.1191,ON
1593284400,19.1000,0.0328,32.8286,217.9085,0.1507,4.3018,113.1399,ON
1593288000,18.7000,0.0278,27.7675,219.3370,0.1266,3.4977,113.1575,ON
1593291600,18.0000,0.0365,36.4902,218.3221,0.1671,3.7555,113.1805,ON
1593295200,17.0000,0.0241,24.1228,219.4285,0.1099,3.5343,113.1958,ON
1593298800,15.4000,0.0287,28.7158,219.8711,0.1306,4.2746,113.2140,ON
1593302400,15.0000,0.0282,28.2167,219.7155,0.1284,3.6703,113.2318,ON
1593306000,15.9000,0.0339,33.8888,220.0285,0.1540,4.0218,113.2532,ON
1593309600,16.3000,0.0336,33.6439,217.7343,0.1545,3.6716,113.2745,ON
1593316800,15.6000,0.0273,27.2645,219.5514,0.1242,3.8226,113.2918,ON
1593320400,16.4000,0.0299,29.8820,220.3037,0.1356,4.4241,113.3107,ON
1593324000,16.7000,0.0341,34.1416,219.2697,0.1557,3.5980,113.3323,ON
1593327600,16.8000,0.0374,37.3610,218.5159,0.1710,3.9245,113.3559,ON
1593331200,16.7000,0.0295,29.4589,222.4384,0.1324,3.9045,113.3745,ON
1593334800,17.8000,0.0311,31.0800,222.0391,0.1400,3.8008,113.3942,ON
1593338400,17.8000,0.0309,30.8674,222.1170,0.1390,4.0282,113.4137,ON
1593342000,18.1000,0.0323,32.3300,222.3341,0.1454,4.2363,113.4342,ON
1593345600,17.4000,0.0324,32.4075,217.9277,0.1487,4.1453,113.4546,ON
1593349200,19.3000,0.0260,26.0084,217.8033,0.1194,4.2824,113.4711,ON
1593352800,20.2000,0.0413,41.2852,218.3351,0.1891,4.3176,113.4972,ON
1593356400,21.3000,0.0434,43.3970,219.5604,0.1977,3.8240,113.5247,ON
1593360000,23.0000,0.0353,35.3110,222.2995,0.1588,3.4480,113.5470,ON
1593363600,23.3000,0.0434,43.4273,220.3810,0.1971,3.7902,113.5745,ON
1593367200,24.6000,0.0423,42.3374,219.8528,0.1926,3.6483,113.6012,ON
1593370800,24.2000,0.0445,44.5465,218.6088,0.2038,3.7928,113.6294,ON
1593374400,22.6000,0.0478,47.7951,218.9415,0.2183,3.4845,113.6596,ON
1593378000,21.4000,0.0429,42.9203,219.3603,0.1957,3.5032,113.6868,ON
1593381600,21.3000,0.0331,33.0741,222.1815,0.1489,4.2051,113.7077,ON
1593385200,20.9000,0.0316,31.5661,219.5434,0.1438,4.0790,113.7277,ON
1593388800,21.2000,0.0415,41.4604,220.5215,0.1880,3.4975,113.7539,ON
1593392400,21.4000,0.0333,33.2761,220.3839,0.1510,3.7303,113.7749,ON
1593396000,21.5000,0.0311,31.0627,220.7052,0.1407,4.0671,113.7946,ON
1593399600,21.9000,0.0312,31.1788,221.4796,0.1408,3.6843,113.8143,ON
1593403200,21.3000,0.0293,29.2750,221.8924,0.1319,3.7166,113.8328,ON
1593406800,20.9000,0.0346,34.5525,219.1549,0.1577,3.5943,113.8547,ON
1593410400,19.6000,0.0311,31.1472,218.4793,0.1426,4.2338,113.8744,ON
1593414000,19.1000,0.0285,28.5378,221.8503,0.1286,3.7594,113.8924,ON
1593417600,19.4000,0.0267,26.6596,219.8164,0.1213,3.9479,113.9093,ON
1593421200,19.6000,0.0336,33.5981,218.3502,0.1539,3.4936,113.9305,ON
1593424800,20.2000,0.0288,28.7862,221.8232,0.1298,3.6439,113.9488,ON
1593428400,21.0000,0.0327,32.6939,219.2559,0.1491,3.5912,113.9694,ON
1593432000,21.6000,0.0372,37.1948,217.5905,0.1709,3.9641,113.9930,ON
1593435600,22.9000,0.0470,47.0492,218.2752,0.2155,3.6437,114.0227,ON
1593439200,26.2000,0.0411,41.0822,220.1475,0.1866,3.3896,114.0487,ON
1593442800,28.2000,0.0545,54.4992,219.5743,0.2482,4.0616,114.0832,ON
1593446400,27.6000,0.0503,50.3224,220.6638,0.2281,3.3975,114.1150,ON
1593450000,27.6000,0.0522,52.1721,217.9075,0.2394,3.8973,114.1480,ON
1593453600,26.1000,0.0516,51.5864,219.1431,0.2354,3.7485,114.1806,ON
1593457200,24.3000,0.0392,39.2425,220.8164,0.1777,3.9678,114.2054,ON
1593460800,23.4000,0.0351,35.1120,222.0339,0.1581,3.3807,114.2276,ON
1593464400,22.3000,0.0344,34.4174,218.1296,0.1578,3.3530,114.2494,ON
1593468000,22.0000,0.0410,40.9654,220.4535,0.1858,3.4583,114.2753,ON
1593471600,21.5000,0.0373,37.3023,221.9074,0.1681,3.2980,114.2989,ON
1593475200,21.6000,0.0393,39.3095,217.5746,0.1807,3.8562,114.3238,ON
1593478800,20.4000,0.0378,37.7544,222.1011,0.1700,3.9226,114.3477,ON
1593482400,20.5000,0.0408,40.7577,218.8836,0.1862,3.8684,114.3734,ON
1593486000,21.5000,0.0342,34.2093,222.1134,0.1540,3.5199,114.3951,ON
1593489600,21.5000,0.0398,39.8063,220.1932,0.1808,3.8893,114.4203,ON
1593493200,20.9000,0.0364,36.4045,218.7412,0.1664,3.5210,114.4433,ON
1593496800,20.9000,0.0396,39.6376,218.7565,0.1812,3.2779,114.4684,ON
1593500400,19.9000,0.0405,40.5129,218.1123,0.1857,3.3380,114.4940,ON
1593504000,19.1000,0.0306,30.6242,218.4323,0.1402,3.4722,114.5133,ON
